exp_name,task,model,setup,ckpt_avg,calib,seed,target_lang,metric,score
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,2,zh,accuracy,0.7054108381271362
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,et,ece,0.0558830350637435
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,et,accuracy,0.6392785310745239
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,ht,ece,0.0737212896347045
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,ht,accuracy,0.5330661535263062
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,id,ece,0.0353156551718711
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,id,accuracy,0.6653306484222412
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,qu,ece,0.0467296093702316
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,qu,accuracy,0.5270541310310364
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,sw,ece,0.0481876209378242
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,sw,accuracy,0.5911823511123657
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,tr,ece,0.0466077588498592
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,tr,accuracy,0.6452905535697937
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,vi,ece,0.0557127483189106
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,vi,accuracy,0.679358720779419
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,zh,ece,0.0447789281606674
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,3,zh,accuracy,0.6853707432746887
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,et,ece,0.0284437946975231
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,et,accuracy,0.6192384958267212
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,ht,ece,0.0364628732204437
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,ht,accuracy,0.5611222386360168
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,id,ece,0.0593982189893722
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,id,accuracy,0.6873747706413269
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,qu,ece,0.0481359735131263
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,qu,accuracy,0.5290580987930298
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,sw,ece,0.0692701637744903
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,sw,accuracy,0.6212424635887146
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,tr,ece,0.0400241985917091
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,tr,accuracy,0.6472945809364319
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,vi,ece,0.0266282558441162
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,vi,accuracy,0.6673346757888794
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,zh,ece,0.0422630459070205
xcopa_xlmr_tala_ts_last,xcopa,xlmr,tala,last,ts,4,zh,accuracy,0.6893787384033203
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,et,ece,0.0461220033466815
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,et,accuracy,0.6232464909553528
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,ht,ece,0.1028629392385482
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,ht,accuracy,0.4709418714046478
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,id,ece,0.0570399351418018
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,id,accuracy,0.6593186259269714
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,qu,ece,0.0525872111320495
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,qu,accuracy,0.5010020136833191
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,sw,ece,0.0327174291014671
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,sw,accuracy,0.5791583061218262
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,tr,ece,0.0584997795522213
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,tr,accuracy,0.6232464909553528
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,vi,ece,0.0495381653308868
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,vi,accuracy,0.6412825584411621
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,zh,ece,0.0745085403323173
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,0,zh,accuracy,0.6953907608985901
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,et,ece,0.0341521874070167
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,et,accuracy,0.625250518321991
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,ht,ece,0.0636839494109153
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,ht,accuracy,0.5010020136833191
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,id,ece,0.0399143621325492
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,id,accuracy,0.6653306484222412
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,qu,ece,0.0296134687960147
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,qu,accuracy,0.5430861711502075
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,sw,ece,0.0422130227088928
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,sw,accuracy,0.5611222386360168
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,tr,ece,0.0542073734104633
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,tr,accuracy,0.5711422562599182
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,vi,ece,0.0526547133922576
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,vi,accuracy,0.671342670917511
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,zh,ece,0.0509217418730258
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,1,zh,accuracy,0.6633266806602478
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,et,ece,0.032827191054821
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,et,accuracy,0.6132264733314514
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,ht,ece,0.067138448357582
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,ht,accuracy,0.5150300860404968
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,id,ece,0.0400662049651145
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,id,accuracy,0.6773546934127808
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,qu,ece,0.049984261393547
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,qu,accuracy,0.5010020136833191
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,sw,ece,0.0670738071203231
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,sw,accuracy,0.5731462836265564
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,tr,ece,0.0240622404962778
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,tr,accuracy,0.6292585134506226
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,vi,ece,0.0460841432213783
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,vi,accuracy,0.6873747706413269
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,zh,ece,0.0514972880482673
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,2,zh,accuracy,0.6873747706413269
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,et,ece,0.0609953664243221
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,et,accuracy,0.5931863784790039
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,ht,ece,0.0593598037958145
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,ht,accuracy,0.52304607629776
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,id,ece,0.0191899389028549
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,id,accuracy,0.6633266806602478
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,qu,ece,0.0707101225852966
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,qu,accuracy,0.4949899911880493
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,sw,ece,0.0493384078145027
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,sw,accuracy,0.5891783833503723
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,tr,ece,0.0581313893198967
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,tr,accuracy,0.5931863784790039
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,vi,ece,0.0482612065970897
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,vi,accuracy,0.6953907608985901
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,zh,ece,0.0478549897670745
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,3,zh,accuracy,0.7094188332557678
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,et,ece,0.0199264921247959
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,et,accuracy,0.6132264733314514
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,ht,ece,0.0870388001203537
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,ht,accuracy,0.4849699437618255
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,id,ece,0.0305236186832189
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,id,accuracy,0.6773546934127808
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,qu,ece,0.0730127468705177
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,qu,accuracy,0.4849699437618255
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,sw,ece,0.0563810318708419
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,sw,accuracy,0.5611222386360168
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,tr,ece,0.0324666574597358
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,tr,accuracy,0.6392785310745239
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,vi,ece,0.0647900626063346
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,vi,accuracy,0.7054108381271362
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,zh,ece,0.0538584142923355
xcopa_xlmr_ta_ts_none,xcopa,xlmr,ta,none,ts,4,zh,accuracy,0.7054108381271362
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,de,ece,0.0309238750487566
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,de,accuracy,0.8820000290870667
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,es,ece,0.0339976847171783
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,es,accuracy,0.8895000219345093
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,ja,ece,0.0855218321084976
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,ja,accuracy,0.7754999995231628
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,zh,ece,0.0784749984741211
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,0,zh,accuracy,0.8140000104904175
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,de,ece,0.0506351217627525
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,de,accuracy,0.8700000047683716
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,es,ece,0.0352401845157146
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,es,accuracy,0.8870000243186951
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,ja,ece,0.0992505624890327
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,ja,accuracy,0.7674999833106995
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,zh,ece,0.0811690837144851
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,1,zh,accuracy,0.8040000200271606
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,de,ece,0.040020290762186
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,de,accuracy,0.8865000009536743
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,es,ece,0.0456036031246185
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,es,accuracy,0.8884999752044678
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,ja,ece,0.1121183484792709
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,ja,accuracy,0.762499988079071
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,zh,ece,0.087022565305233
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,2,zh,accuracy,0.8040000200271606
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,de,ece,0.0472289808094501
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,de,accuracy,0.878000020980835
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,es,ece,0.0486318469047546
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,es,accuracy,0.8845000267028809
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,ja,ece,0.120105043053627
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,ja,accuracy,0.7699999809265137
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,zh,ece,0.0876023396849632
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,3,zh,accuracy,0.8075000047683716
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,de,ece,0.0544503964483737
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,de,accuracy,0.8734999895095825
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,es,ece,0.0468308441340923
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,es,accuracy,0.8899999856948853
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,ja,ece,0.1093287244439125
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,ja,accuracy,0.7615000009536743
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,zh,ece,0.093215599656105
paws_x_xlmr_fft_ts_best,paws_x,xlmr,fft,best,ts,4,zh,accuracy,0.815500020980835
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,de,ece,0.0818558111786842
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,de,accuracy,0.8575000166893005
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,es,ece,0.0717463120818138
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,es,accuracy,0.8805000185966492
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,ja,ece,0.1423066854476928
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,ja,accuracy,0.7484999895095825
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,zh,ece,0.134197250008583
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,0,zh,accuracy,0.7839999794960022
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,de,ece,0.0733653828501701
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,de,accuracy,0.8610000014305115
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,es,ece,0.0707257539033889
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,es,accuracy,0.8794999718666077
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,ja,ece,0.1165162697434425
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,ja,accuracy,0.7710000276565552
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,zh,ece,0.1136561781167984
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,1,zh,accuracy,0.7935000061988831
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,de,ece,0.0817512348294258
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,de,accuracy,0.8414999842643738
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,es,ece,0.0648103058338165
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,es,accuracy,0.8725000023841858
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,ja,ece,0.1337833851575851
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,ja,accuracy,0.7095000147819519
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,zh,ece,0.0858798548579216
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,2,zh,accuracy,0.7710000276565552
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,de,ece,0.0678390339016914
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,de,accuracy,0.8634999990463257
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,es,ece,0.0734917074441909
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,es,accuracy,0.8784999847412109
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,ja,ece,0.1307242810726165
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,ja,accuracy,0.7580000162124634
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,zh,ece,0.1150008663535118
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,3,zh,accuracy,0.796500027179718
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,de,ece,0.083268791437149
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,de,accuracy,0.8629999756813049
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,es,ece,0.0673195421695709
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,es,accuracy,0.8895000219345093
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,ja,ece,0.1299552321434021
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,ja,accuracy,0.7605000138282776
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,zh,ece,0.1006364971399307
paws_x_mbert_fft_oob_best,paws_x,mbert,fft,best,none,4,zh,accuracy,0.7990000247955322
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,de,ece,0.0248096995055675
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,de,accuracy,0.8855000138282776
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,es,ece,0.036445140838623
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,es,accuracy,0.8865000009536743
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,ja,ece,0.0788677036762237
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,ja,accuracy,0.7724999785423279
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,zh,ece,0.0670329555869102
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,0,zh,accuracy,0.8119999766349792
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,de,ece,0.0371466726064682
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,de,accuracy,0.8759999871253967
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,es,ece,0.0290310680866241
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,es,accuracy,0.8960000276565552
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,ja,ece,0.0727598518133163
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,ja,accuracy,0.7770000100135803
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,zh,ece,0.0620768442749977
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,1,zh,accuracy,0.809499979019165
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,de,ece,0.0279256850481033
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,de,accuracy,0.8834999799728394
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,es,ece,0.0316178016364574
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,es,accuracy,0.8865000009536743
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,ja,ece,0.0915532931685447
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,ja,accuracy,0.7649999856948853
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,zh,ece,0.0702817663550376
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,2,zh,accuracy,0.8050000071525574
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,de,ece,0.0254675820469856
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,de,accuracy,0.887499988079071
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,es,ece,0.0284461975097656
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,es,accuracy,0.8985000252723694
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,ja,ece,0.0723497867584228
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,ja,accuracy,0.7764999866485596
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,zh,ece,0.0482837930321693
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,3,zh,accuracy,0.8159999847412109
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,de,ece,0.0361798331141471
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,de,accuracy,0.8759999871253967
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,es,ece,0.0397630259394645
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,es,accuracy,0.8934999704360962
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,ja,ece,0.0783308297395706
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,ja,accuracy,0.7605000138282776
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,zh,ece,0.0680340230464935
paws_x_xlmr_fft_ts_last,paws_x,xlmr,fft,last,ts,4,zh,accuracy,0.8069999814033508
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,de,ece,0.0809758156538009
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,de,accuracy,0.8560000061988831
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,es,ece,0.0669140070676803
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,es,accuracy,0.8809999823570251
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,ja,ece,0.1364053934812545
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,ja,accuracy,0.746999979019165
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,zh,ece,0.1282875537872314
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,0,zh,accuracy,0.7820000052452087
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,de,ece,0.0725234895944595
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,de,accuracy,0.8654999732971191
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,es,ece,0.0710169821977615
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,es,accuracy,0.8769999742507935
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,ja,ece,0.1053609251976013
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,ja,accuracy,0.7760000228881836
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,zh,ece,0.1066291406750679
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,1,zh,accuracy,0.8004999756813049
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,de,ece,0.0754379332065582
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,de,accuracy,0.840499997138977
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,es,ece,0.0679487437009811
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,es,accuracy,0.871999979019165
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,ja,ece,0.1234371960163116
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,ja,accuracy,0.7074999809265137
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,zh,ece,0.0799504294991493
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,2,zh,accuracy,0.7680000066757202
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,de,ece,0.0597241930663585
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,de,accuracy,0.8690000176429749
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,es,ece,0.0573781505227088
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,es,accuracy,0.8849999904632568
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,ja,ece,0.1052155122160911
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,ja,accuracy,0.7670000195503235
paws_x_mbert_fft_oob_last,paws_x,mbert,fft,last,none,3,zh,ece,0.0979883521795272
