exp_name,dataset,model,setup,source_lang,target_lang,seed,metric,score
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,4,ece,0.0615937039256095
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,4,accuracy,0.7599999904632568
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,4,ece,0.0883677750825882
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,4,accuracy,0.753000020980835
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,4,ece,0.0562680028378963
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,4,accuracy,0.7889999747276306
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,1,ece,0.0910920053720474
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,1,accuracy,0.871999979019165
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,1,ece,0.0508138127624988
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,1,accuracy,0.9445000290870668
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,1,ece,0.0877557918429374
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,1,accuracy,0.8855000138282776
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,1,ece,0.0888328403234481
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,1,accuracy,0.8799999952316284
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,1,ece,0.1643999814987182
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,1,accuracy,0.7634999752044678
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,1,ece,0.1888158172369003
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,1,accuracy,0.746999979019165
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,1,ece,0.1401381939649582
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,1,accuracy,0.8019999861717224
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,0,ece,0.1070674434304237
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,0,accuracy,0.8585000038146973
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,0,ece,0.0510009862482547
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,0,accuracy,0.9380000233650208
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,0,ece,0.0965874940156936
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,0,accuracy,0.8794999718666077
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,0,ece,0.0971571207046508
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,0,accuracy,0.8820000290870667
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,0,ece,0.1589702069759369
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,0,accuracy,0.7695000171661377
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,0,ece,0.1923370361328125
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,0,accuracy,0.75
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,0,ece,0.1417250335216522
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,0,accuracy,0.8080000281333923
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,2,ece,0.0996743589639663
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,2,accuracy,0.8364999890327454
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,2,ece,0.042719941586256
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,2,accuracy,0.940500020980835
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,2,ece,0.0896866023540496
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,2,accuracy,0.8554999828338623
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,2,ece,0.0890516489744186
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,2,accuracy,0.8600000143051147
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,2,ece,0.1835625022649765
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,2,accuracy,0.7070000171661377
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,2,ece,0.2360730767250061
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,2,accuracy,0.6859999895095825
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,2,ece,0.1647249907255172
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,2,accuracy,0.7544999718666077
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,3,ece,0.0675761103630065
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,de,3,accuracy,0.859499990940094
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,3,ece,0.0359809100627899
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,en,3,accuracy,0.9375
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,3,ece,0.0608310736715793
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,es,3,accuracy,0.8774999976158142
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,3,ece,0.0521106086671352
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,fr,3,accuracy,0.8784999847412109
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,3,ece,0.1245853751897811
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ja,3,accuracy,0.7634999752044678
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,3,ece,0.1676677465438842
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,ko,3,accuracy,0.7160000205039978
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,3,ece,0.1057074218988418
mslt_en_en_paws_x_mbert_fft,paws_x,mbert,fft,en_en,zh,3,accuracy,0.796500027179718
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,4,ece,0.112028382718563
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,4,accuracy,0.8654999732971191
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,4,ece,0.0550485514104366
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,4,accuracy,0.9359999895095824
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,4,ece,0.0966566875576973
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,4,accuracy,0.8865000009536743
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,4,ece,0.0882883667945861
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,4,accuracy,0.8945000171661377
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,4,ece,0.1926467716693878
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,4,accuracy,0.7455000281333923
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,4,ece,0.2051737159490585
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,4,accuracy,0.7315000295639038
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,4,ece,0.1549802124500274
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,4,accuracy,0.7944999933242798
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,1,ece,0.0967223942279815
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,1,accuracy,0.8659999966621399
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,1,ece,0.0489540807902812
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,1,accuracy,0.9375
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,1,ece,0.0852862894535064
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,1,accuracy,0.8899999856948853
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,1,ece,0.0769819617271423
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,1,accuracy,0.8949999809265137
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,1,ece,0.1706291288137436
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,1,accuracy,0.7620000243186951
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,1,ece,0.2289269268512725
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,1,accuracy,0.7225000262260437
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,1,ece,0.1564171314239502
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,1,accuracy,0.7935000061988831
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,0,ece,0.0625616908073425
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,0,accuracy,0.8644999861717224
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,0,ece,0.0327651724219322
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,0,accuracy,0.9380000233650208
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,0,ece,0.0676204115152359
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,0,accuracy,0.8765000104904175
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,0,ece,0.0596342533826828
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,0,accuracy,0.8849999904632568
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,0,ece,0.1417085826396942
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,0,accuracy,0.7404999732971191
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,0,ece,0.1866024881601333
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,0,accuracy,0.7200000286102295
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,0,ece,0.1276170462369918
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,0,accuracy,0.784500002861023
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,2,ece,0.1165022701025009
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,2,accuracy,0.8565000295639038
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,2,ece,0.0556137226521968
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,2,accuracy,0.9330000281333924
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,2,ece,0.0929144620895385
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,2,accuracy,0.8849999904632568
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,2,ece,0.07964389026165
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,2,accuracy,0.9020000100135804
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,2,ece,0.202961653470993
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,2,accuracy,0.7394999861717224
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,2,ece,0.1869615465402603
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,2,accuracy,0.7459999918937683
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,2,ece,0.1555618941783905
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,2,accuracy,0.7979999780654907
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,3,ece,0.1054226607084274
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,de,3,accuracy,0.8654999732971191
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,3,ece,0.0498353838920593
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,en,3,accuracy,0.9390000104904176
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,3,ece,0.0881576240062713
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,es,3,accuracy,0.8930000066757202
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,3,ece,0.0836995095014572
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,fr,3,accuracy,0.890999972820282
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,3,ece,0.1742782592773437
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ja,3,accuracy,0.7549999952316284
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,3,ece,0.199979156255722
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,ko,3,accuracy,0.7494999766349792
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,3,ece,0.1430621445178985
mslt_en_fr_paws_x_mbert_fft,paws_x,mbert,fft,en_fr,zh,3,accuracy,0.8044999837875366
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,4,ece,0.040071427822113
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,4,accuracy,0.8744999766349792
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,4,ece,0.0273368135094642
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,4,accuracy,0.9434999823570251
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,4,ece,0.0374633148312568
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,4,accuracy,0.8855000138282776
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,4,ece,0.0313010215759277
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,4,accuracy,0.8930000066757202
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,4,ece,0.0849186703562736
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,4,accuracy,0.7799999713897705
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,4,ece,0.0807819217443466
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,4,accuracy,0.7879999876022339
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,4,ece,0.0722082778811454
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,4,accuracy,0.8230000138282776
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,1,ece,0.0937123298645019
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,1,accuracy,0.8799999952316284
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,1,ece,0.0400722622871398
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,1,accuracy,0.94650000333786
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,1,ece,0.0673957020044326
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,1,accuracy,0.9085000157356262
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,1,ece,0.0620911195874214
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,1,accuracy,0.912999987602234
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,1,ece,0.1668512821197509
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,1,accuracy,0.7785000205039978
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,1,ece,0.1641289889812469
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,1,accuracy,0.7795000076293945
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,1,ece,0.1360780894756317
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,1,accuracy,0.8134999871253967
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,0,ece,0.0965836644172668
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,0,accuracy,0.8725000023841858
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,0,ece,0.0493787787854671
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,0,accuracy,0.9394999742507936
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,0,ece,0.072817288339138
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,0,accuracy,0.8980000019073486
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,0,ece,0.0688848122954368
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,0,accuracy,0.9020000100135804
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,0,ece,0.1674923151731491
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,0,accuracy,0.7799999713897705
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,0,ece,0.1650318354368209
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,0,accuracy,0.7745000123977661
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,0,ece,0.1330847144126892
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,0,accuracy,0.815500020980835
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,2,ece,0.0960819646716117
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,2,accuracy,0.8865000009536743
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,2,ece,0.0445318929851055
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,2,accuracy,0.9480000138282776
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,2,ece,0.0818928629159927
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,2,accuracy,0.9024999737739564
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,2,ece,0.0769020840525627
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,2,accuracy,0.906499981880188
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,2,ece,0.1848828792572021
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,2,accuracy,0.777999997138977
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,2,ece,0.2023621052503585
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,2,accuracy,0.762499988079071
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,2,ece,0.1506346762180328
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,2,accuracy,0.8159999847412109
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,3,ece,0.0577061101794242
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,de,3,accuracy,0.8845000267028809
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,3,ece,0.0258165523409843
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,en,3,accuracy,0.9484999775886536
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,3,ece,0.058764811605215
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,es,3,accuracy,0.8930000066757202
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,3,ece,0.0483431182801723
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,fr,3,accuracy,0.9004999995231628
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,3,ece,0.1206130236387252
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ja,3,accuracy,0.7710000276565552
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,3,ece,0.1286530196666717
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,ko,3,accuracy,0.7789999842643738
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,3,ece,0.1018195748329162
mslt_en_fr_paws_x_xlmr_fft,paws_x,xlmr,fft,en_fr,zh,3,accuracy,0.8190000057220459
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,4,ece,0.0895667672157287
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,4,accuracy,0.8840000033378601
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,4,ece,0.0505890846252441
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,4,accuracy,0.9359999895095824
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,4,ece,0.0814167708158493
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,4,accuracy,0.8934999704360962
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,4,ece,0.0819741934537887
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,4,accuracy,0.8889999985694885
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,4,ece,0.182634949684143
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,4,accuracy,0.7559999823570251
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,4,ece,0.1888480186462402
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,4,accuracy,0.7505000233650208
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,4,ece,0.1502652168273925
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,4,accuracy,0.8025000095367432
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,1,ece,0.0996191501617431
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,1,accuracy,0.875
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,1,ece,0.0507753267884254
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,1,accuracy,0.9384999871253968
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,1,ece,0.0948086231946945
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,1,accuracy,0.8820000290870667
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,1,ece,0.090973325073719
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,1,accuracy,0.8820000290870667
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,1,ece,0.177879974246025
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,1,accuracy,0.7735000252723694
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,1,ece,0.2324001789093017
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,1,accuracy,0.7300000190734863
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,1,ece,0.154300183057785
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,1,accuracy,0.8090000152587891
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,0,ece,0.0925479382276535
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,0,accuracy,0.8824999928474426
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,0,ece,0.046966154128313
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,0,accuracy,0.9430000185966492
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,0,ece,0.0910162478685379
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,0,accuracy,0.8849999904632568
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,0,ece,0.0933659672737121
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,0,accuracy,0.8834999799728394
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,0,ece,0.1887044012546539
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,0,accuracy,0.7605000138282776
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,0,ece,0.2184165567159652
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ko,0,accuracy,0.7404999732971191
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,0,ece,0.165542259812355
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,zh,0,accuracy,0.7979999780654907
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,2,ece,0.0777474269270896
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,de,2,accuracy,0.8734999895095825
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,2,ece,0.0380904227495193
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,en,2,accuracy,0.9415000081062316
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,2,ece,0.082667626440525
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,es,2,accuracy,0.8744999766349792
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,2,ece,0.0825919434428215
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,fr,2,accuracy,0.8744999766349792
mslt_en_de_paws_x_mbert_fft,paws_x,mbert,fft,en_de,ja,2,ece,0.1811567991971969
